source_policy,target_policy,relation
CSP-COM-003,CSP-DAT-005,shared_department
CSP-COM-003,CSP-DAT-006,shared_department
CSP-COM-003,CSP-DAT-007,shared_department
CSP-COM-003,CSP-DAT-008,shared_department
CSP-COM-003,CSP-DAT-009,shared_department
CSP-COM-003,CSP-DAT-010,shared_department
CSP-COM-003,CSP-DAT-011,shared_department
CSP-COM-003,CSP-DAT-012,shared_department
CSP-COM-003,CSP-DAT-013,shared_department
CSP-COM-003,CSP-DAT-014,shared_department
CSP-COM-003,CSP-DAT-015,shared_department
CSP-COM-003,CSP-DAT-016,shared_department
CSP-COM-003,CSP-DAT-017,shared_department
CSP-COM-003,CSP-DAT-018,shared_department
CSP-COM-003,CSP-DAT-019,shared_department
CSP-COM-003,CSP-DAT-020,shared_department
CSP-COM-003,CSP-DAT-021,shared_department
CSP-COM-003,CSP-DAT-022,shared_department
CSP-COM-003,CSP-DAT-023,shared_department
CSP-COM-003,CSP-DAT-024,shared_department
CSP-COM-003,CSP-DAT-025,shared_department
CSP-COM-003,IT-EML-001,shared_keyword
CSP-COM-003,IT-EML-002,shared_keyword
CSP-COM-003,IT-EML-003,shared_keyword
CSP-COM-003,IT-EML-004,shared_keyword
CSP-COM-003,IT-EML-005,shared_keyword
CSP-COM-003,IT-EML-006,shared_keyword
CSP-COM-003,IT-EML-007,shared_keyword
CSP-COM-003,IT-EML-008,shared_keyword
CSP-COM-003,IT-EML-009,shared_keyword
CSP-COM-003,IT-EML-010,shared_keyword
CSP-COM-003,IT-EML-011,shared_keyword
CSP-COM-003,IT-EML-012,shared_keyword
CSP-COM-003,IT-EML-013,shared_keyword
CSP-COM-003,IT-EML-014,shared_keyword
CSP-COM-003,IT-EML-015,shared_keyword
CSP-COM-003,IT-EML-016,shared_keyword
CSP-COM-003,IT-EML-017,shared_keyword
CSP-COM-003,IT-EML-018,shared_keyword
CSP-COM-003,IT-EML-019,shared_keyword
CSP-COM-003,IT-EML-020,shared_keyword
CSP-COM-003,IT-EML-021,shared_keyword
CSP-COM-003,IT-EML-022,shared_keyword
CSP-COM-003,IT-EML-023,shared_keyword
CSP-COM-003,IT-EML-024,shared_keyword
CSP-COM-003,IT-EML-025,shared_keyword
CSP-COM-004,CSP-COM-005,shared_department
CSP-COM-004,CSP-COM-006,shared_department
CSP-COM-004,CSP-COM-007,shared_department
CSP-COM-004,CSP-COM-008,shared_department
CSP-COM-004,CSP-COM-009,shared_department
CSP-COM-004,CSP-COM-010,shared_department
CSP-COM-004,CSP-COM-011,shared_department
CSP-COM-004,CSP-COM-012,shared_department
CSP-COM-004,CSP-COM-013,shared_department
CSP-COM-004,CSP-COM-014,shared_department
CSP-COM-004,CSP-COM-015,shared_department
CSP-COM-004,CSP-COM-016,shared_department
CSP-COM-004,CSP-COM-017,shared_department
CSP-COM-004,CSP-COM-018,shared_department
CSP-COM-004,CSP-COM-019,shared_department
CSP-COM-004,CSP-COM-020,shared_department
CSP-COM-004,CSP-COM-021,shared_department
CSP-COM-004,CSP-COM-022,shared_department
CSP-COM-004,CSP-COM-023,shared_department
CSP-COM-004,CSP-COM-024,shared_department
CSP-COM-004,CSP-COM-025,shared_department
CSP-COM-004,CSP-DAT-001,shared_department
CSP-COM-004,CSP-DAT-002,shared_department
CSP-COM-004,CSP-DAT-003,shared_department
CSP-COM-004,CSP-DAT-004,shared_department
CSP-COM-004,CSP-DAT-005,shared_department
CSP-COM-004,CSP-DAT-006,shared_department
CSP-COM-004,CSP-DAT-007,shared_department
CSP-COM-004,CSP-DAT-008,shared_department
CSP-COM-004,CSP-DAT-009,shared_department
CSP-COM-004,CSP-DAT-010,shared_department
CSP-COM-004,CSP-DAT-011,shared_department
CSP-COM-004,CSP-DAT-012,shared_department
CSP-COM-004,CSP-DAT-013,shared_department
CSP-COM-004,CSP-DAT-014,shared_department
CSP-COM-004,CSP-DAT-015,shared_department
CSP-COM-004,CSP-DAT-016,shared_department
CSP-COM-004,CSP-DAT-017,shared_department
CSP-COM-004,CSP-DAT-018,shared_department
CSP-COM-004,CSP-DAT-019,shared_department
CSP-COM-004,CSP-DAT-020,shared_department
CSP-COM-004,CSP-DAT-021,shared_department
CSP-COM-004,CSP-DAT-022,shared_department
CSP-COM-004,CSP-DAT-023,shared_department
CSP-COM-004,CSP-DAT-024,shared_department
CSP-COM-004,CSP-DAT-025,shared_department
CSP-COM-004,IT-EML-001,shared_keyword
CSP-COM-004,IT-EML-002,shared_keyword
CSP-COM-004,IT-EML-003,shared_keyword
CSP-COM-004,IT-EML-004,shared_keyword
CSP-COM-004,IT-EML-005,shared_keyword
CSP-COM-004,IT-EML-006,shared_keyword
CSP-COM-004,IT-EML-007,shared_keyword
CSP-COM-004,IT-EML-008,shared_keyword
CSP-COM-004,IT-EML-009,shared_keyword
CSP-COM-004,IT-EML-010,shared_keyword
CSP-COM-004,IT-EML-011,shared_keyword
CSP-COM-004,IT-EML-012,shared_keyword
CSP-COM-004,IT-EML-013,shared_keyword
CSP-COM-004,IT-EML-014,shared_keyword
CSP-COM-004,IT-EML-015,shared_keyword
CSP-COM-004,IT-EML-016,shared_keyword
CSP-COM-004,IT-EML-017,shared_keyword
CSP-COM-004,IT-EML-018,shared_keyword
CSP-COM-004,IT-EML-019,shared_keyword
CSP-COM-004,IT-EML-020,shared_keyword
CSP-COM-004,IT-EML-021,shared_keyword
CSP-COM-004,IT-EML-022,shared_keyword
CSP-COM-004,IT-EML-023,shared_keyword
CSP-COM-004,IT-EML-024,shared_keyword
CSP-COM-004,IT-EML-025,shared_keyword
CSP-COM-005,CSP-COM-006,shared_department
CSP-COM-005,CSP-COM-007,shared_department
CSP-COM-005,CSP-COM-008,shared_department
CSP-COM-005,CSP-COM-009,shared_department
CSP-COM-005,CSP-COM-010,shared_department
CSP-COM-005,CSP-COM-011,shared_department
CSP-COM-005,CSP-COM-012,shared_department
CSP-COM-005,CSP-COM-013,shared_department
CSP-COM-005,CSP-COM-014,shared_department
CSP-COM-005,CSP-COM-015,shared_department
CSP-COM-005,CSP-COM-016,shared_department
CSP-COM-005,CSP-COM-017,shared_department
CSP-COM-005,CSP-COM-018,shared_department
CSP-COM-005,CSP-COM-019,shared_department
CSP-COM-005,CSP-COM-020,shared_department
CSP-COM-005,CSP-COM-021,shared_department
CSP-COM-005,CSP-COM-022,shared_department
CSP-COM-005,CSP-COM-023,shared_department
CSP-COM-005,CSP-COM-024,shared_department
CSP-COM-005,CSP-COM-025,shared_department
CSP-COM-005,CSP-DAT-001,shared_department
CSP-COM-005,CSP-DAT-002,shared_department
CSP-COM-005,CSP-DAT-003,shared_department
CSP-COM-005,CSP-DAT-004,shared_department
CSP-COM-005,CSP-DAT-005,shared_department
CSP-COM-005,CSP-DAT-006,shared_department
CSP-COM-005,CSP-DAT-007,shared_department
CSP-COM-005,CSP-DAT-008,shared_department
CSP-COM-005,CSP-DAT-009,shared_department
CSP-COM-005,CSP-DAT-010,shared_department
CSP-COM-005,CSP-DAT-011,shared_department
CSP-COM-005,CSP-DAT-012,shared_department
CSP-COM-005,CSP-DAT-013,shared_department
CSP-COM-005,CSP-DAT-014,shared_department
CSP-COM-005,CSP-DAT-015,shared_department
CSP-COM-005,CSP-DAT-016,shared_department
CSP-COM-005,CSP-DAT-017,shared_department
CSP-COM-005,CSP-DAT-018,shared_department
CSP-COM-005,CSP-DAT-019,shared_department
CSP-COM-005,CSP-DAT-020,shared_department
CSP-COM-005,CSP-DAT-021,shared_department
CSP-COM-005,CSP-DAT-022,shared_department
CSP-COM-005,CSP-DAT-023,shared_department
CSP-COM-005,CSP-DAT-024,shared_department
CSP-COM-005,CSP-DAT-025,shared_department
CSP-COM-005,IT-EML-001,shared_keyword
CSP-COM-005,IT-EML-002,shared_keyword
CSP-COM-005,IT-EML-003,shared_keyword
CSP-COM-005,IT-EML-004,shared_keyword
CSP-COM-005,IT-EML-005,shared_keyword
CSP-COM-005,IT-EML-006,shared_keyword
CSP-COM-005,IT-EML-007,shared_keyword
CSP-COM-005,IT-EML-008,shared_keyword
CSP-COM-005,IT-EML-009,shared_keyword
CSP-COM-005,IT-EML-010,shared_keyword
CSP-COM-005,IT-EML-011,shared_keyword
CSP-COM-005,IT-EML-012,shared_keyword
CSP-COM-005,IT-EML-013,shared_keyword
CSP-COM-005,IT-EML-014,shared_keyword
CSP-COM-005,IT-EML-015,shared_keyword
CSP-COM-005,IT-EML-016,shared_keyword
CSP-COM-005,IT-EML-017,shared_keyword
CSP-COM-005,IT-EML-018,shared_keyword
CSP-COM-005,IT-EML-019,shared_keyword
CSP-COM-005,IT-EML-020,shared_keyword
CSP-COM-005,IT-EML-021,shared_keyword
CSP-COM-005,IT-EML-022,shared_keyword
CSP-COM-005,IT-EML-023,shared_keyword
CSP-COM-005,IT-EML-024,shared_keyword
CSP-COM-005,IT-EML-025,shared_keyword
CSP-COM-006,CSP-COM-007,shared_department
CSP-COM-006,CSP-COM-008,shared_department
CSP-COM-006,CSP-COM-009,shared_department
CSP-COM-006,CSP-COM-010,shared_department
CSP-COM-006,CSP-COM-011,shared_department
CSP-COM-006,CSP-COM-012,shared_department
CSP-COM-006,CSP-COM-013,shared_department
CSP-COM-006,CSP-COM-014,shared_department
CSP-COM-006,CSP-COM-015,shared_department
CSP-COM-006,CSP-COM-016,shared_department
CSP-COM-006,CSP-COM-017,shared_department
CSP-COM-006,CSP-COM-018,shared_department
CSP-COM-006,CSP-COM-019,shared_department
CSP-COM-006,CSP-COM-020,shared_department
CSP-COM-006,CSP-COM-021,shared_department
CSP-COM-006,CSP-COM-022,shared_department
CSP-COM-006,CSP-COM-023,shared_department
CSP-COM-006,CSP-COM-024,shared_department
CSP-COM-006,CSP-COM-025,shared_department
CSP-COM-006,CSP-DAT-001,shared_department
CSP-COM-006,CSP-DAT-002,shared_department
CSP-COM-006,CSP-DAT-003,shared_department
CSP-COM-006,CSP-DAT-004,shared_department
CSP-COM-006,CSP-DAT-005,shared_department
CSP-COM-006,CSP-DAT-006,shared_department
CSP-COM-006,CSP-DAT-007,shared_department
CSP-COM-006,CSP-DAT-008,shared_department
CSP-COM-006,CSP-DAT-009,shared_department
CSP-COM-006,CSP-DAT-010,shared_department
CSP-COM-006,CSP-DAT-011,shared_department
CSP-COM-006,CSP-DAT-012,shared_department
CSP-COM-006,CSP-DAT-013,shared_department
CSP-COM-006,CSP-DAT-014,shared_department
CSP-COM-006,CSP-DAT-015,shared_department
CSP-COM-006,CSP-DAT-016,shared_department
CSP-COM-006,CSP-DAT-017,shared_department
CSP-COM-006,CSP-DAT-018,shared_department
CSP-COM-006,CSP-DAT-019,shared_department
CSP-COM-006,CSP-DAT-020,shared_department
CSP-COM-006,CSP-DAT-021,shared_department
CSP-COM-006,CSP-DAT-022,shared_department
CSP-COM-006,CSP-DAT-023,shared_department
CSP-COM-006,CSP-DAT-024,shared_department
CSP-COM-006,CSP-DAT-025,shared_department
CSP-COM-006,IT-EML-001,shared_keyword
CSP-COM-006,IT-EML-002,shared_keyword
CSP-COM-006,IT-EML-003,shared_keyword
CSP-COM-006,IT-EML-004,shared_keyword
CSP-COM-006,IT-EML-005,shared_keyword
CSP-COM-006,IT-EML-006,shared_keyword
CSP-COM-006,IT-EML-007,shared_keyword
CSP-COM-006,IT-EML-008,shared_keyword
CSP-COM-006,IT-EML-009,shared_keyword
CSP-COM-006,IT-EML-010,shared_keyword
CSP-COM-006,IT-EML-011,shared_keyword
CSP-COM-006,IT-EML-012,shared_keyword
CSP-COM-006,IT-EML-013,shared_keyword
CSP-COM-006,IT-EML-014,shared_keyword
CSP-COM-006,IT-EML-015,shared_keyword
CSP-COM-006,IT-EML-016,shared_keyword
CSP-COM-006,IT-EML-017,shared_keyword
CSP-COM-006,IT-EML-018,shared_keyword
CSP-COM-006,IT-EML-019,shared_keyword
CSP-COM-006,IT-EML-020,shared_keyword
CSP-COM-006,IT-EML-021,shared_keyword
CSP-COM-006,IT-EML-022,shared_keyword
CSP-COM-006,IT-EML-023,shared_keyword
CSP-COM-006,IT-EML-024,shared_keyword
CSP-COM-006,IT-EML-025,shared_keyword
CSP-COM-007,CSP-COM-008,shared_department
CSP-COM-007,CSP-COM-009,shared_department
CSP-COM-007,CSP-COM-010,shared_department
CSP-COM-007,CSP-COM-011,shared_department
CSP-COM-007,CSP-COM-012,shared_department
CSP-COM-007,CSP-COM-013,shared_department
CSP-COM-007,CSP-COM-014,shared_department
CSP-COM-007,CSP-COM-015,shared_department
CSP-COM-007,CSP-COM-016,shared_department
CSP-COM-007,CSP-COM-017,shared_department
CSP-COM-007,CSP-COM-018,shared_department
CSP-COM-007,CSP-COM-019,shared_department
CSP-COM-007,CSP-COM-020,shared_department
CSP-COM-007,CSP-COM-021,shared_department
CSP-COM-007,CSP-COM-022,shared_department
CSP-COM-007,CSP-COM-023,shared_department
CSP-COM-007,CSP-COM-024,shared_department
CSP-COM-007,CSP-COM-025,shared_department
CSP-COM-007,CSP-DAT-001,shared_department
CSP-COM-007,CSP-DAT-002,shared_department
CSP-COM-007,CSP-DAT-003,shared_department
CSP-COM-007,CSP-DAT-004,shared_department
CSP-COM-007,CSP-DAT-005,shared_department
CSP-COM-007,CSP-DAT-006,shared_department
CSP-COM-007,CSP-DAT-007,shared_department
CSP-COM-007,CSP-DAT-008,shared_department
CSP-COM-007,CSP-DAT-009,shared_department
CSP-COM-007,CSP-DAT-010,shared_department
CSP-COM-007,CSP-DAT-011,shared_department
CSP-COM-007,CSP-DAT-012,shared_department
CSP-COM-007,CSP-DAT-013,shared_department
CSP-COM-007,CSP-DAT-014,shared_department
CSP-COM-007,CSP-DAT-015,shared_department
CSP-COM-007,CSP-DAT-016,shared_department
CSP-COM-007,CSP-DAT-017,shared_department
CSP-COM-007,CSP-DAT-018,shared_department
CSP-COM-007,CSP-DAT-019,shared_department
CSP-COM-007,CSP-DAT-020,shared_department
CSP-COM-007,CSP-DAT-021,shared_department
CSP-COM-007,CSP-DAT-022,shared_department
CSP-COM-007,CSP-DAT-023,shared_department
CSP-COM-007,CSP-DAT-024,shared_department
CSP-COM-007,CSP-DAT-025,shared_department
CSP-COM-007,IT-EML-001,shared_keyword
CSP-COM-007,IT-EML-002,shared_keyword
CSP-COM-007,IT-EML-003,shared_keyword
CSP-COM-007,IT-EML-004,shared_keyword
CSP-COM-007,IT-EML-005,shared_keyword
CSP-COM-007,IT-EML-006,shared_keyword
CSP-COM-007,IT-EML-007,shared_keyword
CSP-COM-007,IT-EML-008,shared_keyword
CSP-COM-007,IT-EML-009,shared_keyword
CSP-COM-007,IT-EML-010,shared_keyword
CSP-COM-007,IT-EML-011,shared_keyword
CSP-COM-007,IT-EML-012,shared_keyword
CSP-COM-007,IT-EML-013,shared_keyword
CSP-COM-007,IT-EML-014,shared_keyword
CSP-COM-007,IT-EML-015,shared_keyword
CSP-COM-007,IT-EML-016,shared_keyword
CSP-COM-007,IT-EML-017,shared_keyword
CSP-COM-007,IT-EML-018,shared_keyword
CSP-COM-007,IT-EML-019,shared_keyword
CSP-COM-007,IT-EML-020,shared_keyword
CSP-COM-007,IT-EML-021,shared_keyword
CSP-COM-007,IT-EML-022,shared_keyword
CSP-COM-007,IT-EML-023,shared_keyword
CSP-COM-007,IT-EML-024,shared_keyword
CSP-COM-007,IT-EML-025,shared_keyword
CSP-COM-008,CSP-COM-009,shared_department
CSP-COM-008,CSP-COM-010,shared_department
CSP-COM-008,CSP-COM-011,shared_department
CSP-COM-008,CSP-COM-012,shared_department
CSP-COM-008,CSP-COM-013,shared_department
CSP-COM-008,CSP-COM-014,shared_department
CSP-COM-008,CSP-COM-015,shared_department
CSP-COM-008,CSP-COM-016,shared_department
CSP-COM-008,CSP-COM-017,shared_department
CSP-COM-008,CSP-COM-018,shared_department
CSP-COM-008,CSP-COM-019,shared_department
CSP-COM-008,CSP-COM-020,shared_department
CSP-COM-008,CSP-COM-021,shared_department
CSP-COM-008,CSP-COM-022,shared_department
CSP-COM-008,CSP-COM-023,shared_department
CSP-COM-008,CSP-COM-024,shared_department
CSP-COM-008,CSP-COM-025,shared_department
CSP-COM-008,CSP-DAT-001,shared_department
CSP-COM-008,CSP-DAT-002,shared_department
CSP-COM-008,CSP-DAT-003,shared_department
CSP-COM-008,CSP-DAT-004,shared_department
CSP-COM-008,CSP-DAT-005,shared_department
CSP-COM-008,CSP-DAT-006,shared_department
CSP-COM-008,CSP-DAT-007,shared_department
CSP-COM-008,CSP-DAT-008,shared_department
CSP-COM-008,CSP-DAT-009,shared_department
CSP-COM-008,CSP-DAT-010,shared_department
CSP-COM-008,CSP-DAT-011,shared_department
CSP-COM-008,CSP-DAT-012,shared_department
CSP-COM-008,CSP-DAT-013,shared_department
CSP-COM-008,CSP-DAT-014,shared_department
CSP-COM-008,CSP-DAT-015,shared_department
CSP-COM-008,CSP-DAT-016,shared_department
CSP-COM-008,CSP-DAT-017,shared_department
CSP-COM-008,CSP-DAT-018,shared_department
CSP-COM-008,CSP-DAT-019,shared_department
CSP-COM-008,CSP-DAT-020,shared_department
CSP-COM-008,CSP-DAT-021,shared_department
CSP-COM-008,CSP-DAT-022,shared_department
CSP-COM-008,CSP-DAT-023,shared_department
CSP-COM-008,CSP-DAT-024,shared_department
CSP-COM-008,CSP-DAT-025,shared_department
CSP-COM-008,IT-EML-001,shared_keyword
CSP-COM-008,IT-EML-002,shared_keyword
CSP-COM-008,IT-EML-003,shared_keyword
CSP-COM-008,IT-EML-004,shared_keyword
CSP-COM-008,IT-EML-005,shared_keyword
CSP-COM-008,IT-EML-006,shared_keyword
CSP-COM-008,IT-EML-007,shared_keyword
CSP-COM-008,IT-EML-008,shared_keyword
CSP-COM-008,IT-EML-009,shared_keyword
CSP-COM-008,IT-EML-010,shared_keyword
CSP-COM-008,IT-EML-011,shared_keyword
CSP-COM-008,IT-EML-012,shared_keyword
CSP-COM-008,IT-EML-013,shared_keyword
CSP-COM-008,IT-EML-014,shared_keyword
CSP-COM-008,IT-EML-015,shared_keyword
CSP-COM-008,IT-EML-016,shared_keyword
CSP-COM-008,IT-EML-017,shared_keyword
CSP-COM-008,IT-EML-018,shared_keyword
CSP-COM-008,IT-EML-019,shared_keyword
CSP-COM-008,IT-EML-020,shared_keyword
CSP-COM-008,IT-EML-021,shared_keyword
CSP-COM-008,IT-EML-022,shared_keyword
CSP-COM-008,IT-EML-023,shared_keyword
CSP-COM-008,IT-EML-024,shared_keyword
CSP-COM-008,IT-EML-025,shared_keyword
CSP-COM-009,CSP-COM-010,shared_department
CSP-COM-009,CSP-COM-011,shared_department
CSP-COM-009,CSP-COM-012,shared_department
CSP-COM-009,CSP-COM-013,shared_department
CSP-COM-009,CSP-COM-014,shared_department
CSP-COM-009,CSP-COM-015,shared_department
CSP-COM-009,CSP-COM-016,shared_department
CSP-COM-009,CSP-COM-017,shared_department
CSP-COM-009,CSP-COM-018,shared_department
CSP-COM-009,CSP-COM-019,shared_department
CSP-COM-009,CSP-COM-020,shared_department
CSP-COM-009,CSP-COM-021,shared_department
CSP-COM-009,CSP-COM-022,shared_department
CSP-COM-009,CSP-COM-023,shared_department
CSP-COM-009,CSP-COM-024,shared_department
CSP-COM-009,CSP-COM-025,shared_department
CSP-COM-009,CSP-DAT-001,shared_department
CSP-COM-009,CSP-DAT-002,shared_department
CSP-COM-009,CSP-DAT-003,shared_department
CSP-COM-009,CSP-DAT-004,shared_department
CSP-COM-009,CSP-DAT-005,shared_department
CSP-COM-009,CSP-DAT-006,shared_department
CSP-COM-009,CSP-DAT-007,shared_department
CSP-COM-009,CSP-DAT-008,shared_department
CSP-COM-009,CSP-DAT-009,shared_department
CSP-COM-009,CSP-DAT-010,shared_department
CSP-COM-009,CSP-DAT-011,shared_department
CSP-COM-009,CSP-DAT-012,shared_department
CSP-COM-009,CSP-DAT-013,shared_department
CSP-COM-009,CSP-DAT-014,shared_department
CSP-COM-009,CSP-DAT-015,shared_department
CSP-COM-009,CSP-DAT-016,shared_department
CSP-COM-009,CSP-DAT-017,shared_department
CSP-COM-009,CSP-DAT-018,shared_department
CSP-COM-009,CSP-DAT-019,shared_department
CSP-COM-009,CSP-DAT-020,shared_department
CSP-COM-009,CSP-DAT-021,shared_department
CSP-COM-009,CSP-DAT-022,shared_department
CSP-COM-009,CSP-DAT-023,shared_department
CSP-COM-009,CSP-DAT-024,shared_department
CSP-COM-009,CSP-DAT-025,shared_department
CSP-COM-009,IT-EML-001,shared_keyword
CSP-COM-009,IT-EML-002,shared_keyword
CSP-COM-009,IT-EML-003,shared_keyword
CSP-COM-009,IT-EML-004,shared_keyword
CSP-COM-009,IT-EML-005,shared_keyword
CSP-COM-009,IT-EML-006,shared_keyword
CSP-COM-009,IT-EML-007,shared_keyword
CSP-COM-009,IT-EML-008,shared_keyword
CSP-COM-009,IT-EML-009,shared_keyword
CSP-COM-009,IT-EML-010,shared_keyword
CSP-COM-009,IT-EML-011,shared_keyword
CSP-COM-009,IT-EML-012,shared_keyword
CSP-COM-009,IT-EML-013,shared_keyword
CSP-COM-009,IT-EML-014,shared_keyword
CSP-COM-009,IT-EML-015,shared_keyword
CSP-COM-009,IT-EML-016,shared_keyword
CSP-COM-009,IT-EML-017,shared_keyword
CSP-COM-009,IT-EML-018,shared_keyword
CSP-COM-009,IT-EML-019,shared_keyword
CSP-COM-009,IT-EML-020,shared_keyword
CSP-COM-009,IT-EML-021,shared_keyword
CSP-COM-009,IT-EML-022,shared_keyword
CSP-COM-009,IT-EML-023,shared_keyword
CSP-COM-009,IT-EML-024,shared_keyword
CSP-COM-009,IT-EML-025,shared_keyword
CSP-COM-010,CSP-COM-011,shared_department
CSP-COM-010,CSP-COM-012,shared_department
CSP-COM-010,CSP-COM-013,shared_department
CSP-COM-010,CSP-COM-014,shared_department
CSP-COM-010,CSP-COM-015,shared_department
CSP-COM-010,CSP-COM-016,shared_department
CSP-COM-010,CSP-COM-017,shared_department
CSP-COM-010,CSP-COM-018,shared_department
CSP-COM-010,CSP-COM-019,shared_department
CSP-COM-010,CSP-COM-020,shared_department
CSP-COM-010,CSP-COM-021,shared_department
CSP-COM-010,CSP-COM-022,shared_department
CSP-COM-010,CSP-COM-023,shared_department
CSP-COM-010,CSP-COM-024,shared_department
CSP-COM-010,CSP-COM-025,shared_department
CSP-COM-010,CSP-DAT-001,shared_department
CSP-COM-010,CSP-DAT-002,shared_department
CSP-COM-010,CSP-DAT-003,shared_department
CSP-COM-010,CSP-DAT-004,shared_department
CSP-COM-010,CSP-DAT-005,shared_department
CSP-COM-010,CSP-DAT-006,shared_department
CSP-COM-010,CSP-DAT-007,shared_department
CSP-COM-010,CSP-DAT-008,shared_department
CSP-COM-010,CSP-DAT-009,shared_department
CSP-COM-010,CSP-DAT-010,shared_department
CSP-COM-010,CSP-DAT-011,shared_department
CSP-COM-010,CSP-DAT-012,shared_department
CSP-COM-010,CSP-DAT-013,shared_department
CSP-COM-010,CSP-DAT-014,shared_department
CSP-COM-010,CSP-DAT-015,shared_department
CSP-COM-010,CSP-DAT-016,shared_department
CSP-COM-010,CSP-DAT-017,shared_department
CSP-COM-010,CSP-DAT-018,shared_department
CSP-COM-010,CSP-DAT-019,shared_department
CSP-COM-010,CSP-DAT-020,shared_department
CSP-COM-010,CSP-DAT-021,shared_department
CSP-COM-010,CSP-DAT-022,shared_department
CSP-COM-010,CSP-DAT-023,shared_department
CSP-COM-010,CSP-DAT-024,shared_department
CSP-COM-010,CSP-DAT-025,shared_department
CSP-COM-010,IT-EML-001,shared_keyword
CSP-COM-010,IT-EML-002,shared_keyword
CSP-COM-010,IT-EML-003,shared_keyword
CSP-COM-010,IT-EML-004,shared_keyword
CSP-COM-010,IT-EML-005,shared_keyword
CSP-COM-010,IT-EML-006,shared_keyword
CSP-COM-010,IT-EML-007,shared_keyword
CSP-COM-010,IT-EML-008,shared_keyword
CSP-COM-010,IT-EML-009,shared_keyword
CSP-COM-010,IT-EML-010,shared_keyword
CSP-COM-010,IT-EML-011,shared_keyword
CSP-COM-010,IT-EML-012,shared_keyword
CSP-COM-010,IT-EML-013,shared_keyword
CSP-COM-010,IT-EML-014,shared_keyword
CSP-COM-010,IT-EML-015,shared_keyword
CSP-COM-010,IT-EML-016,shared_keyword
CSP-COM-010,IT-EML-017,shared_keyword
CSP-COM-010,IT-EML-018,shared_keyword
CSP-COM-010,IT-EML-019,shared_keyword
CSP-COM-010,IT-EML-020,shared_keyword
CSP-COM-010,IT-EML-021,shared_keyword
CSP-COM-010,IT-EML-022,shared_keyword
CSP-COM-010,IT-EML-023,shared_keyword
CSP-COM-010,IT-EML-024,shared_keyword
CSP-COM-010,IT-EML-025,shared_keyword
CSP-COM-011,CSP-COM-012,shared_department
CSP-COM-011,CSP-COM-013,shared_department
CSP-COM-011,CSP-COM-014,shared_department
CSP-COM-011,CSP-COM-015,shared_department
CSP-COM-011,CSP-COM-016,shared_department
